Date,Code: Graded Index,Peak Current,SS Current,Peak - SS +40,Branch Vector,Branch Number,Cell Letter,SGN Type,Spike Type,Spike type II,Spike Present,Classification,Age,Parent Branch Diameter,CDR w/ Type II,CDR (Type I only),Iext CCstep,CC_step Cp,CC_step Slow Tau,CC_Step A0,Cp - Fitting Area - w/Fast Cp,Fitting Area - pClamp Value,Fast - Cp Area,A1-VC Double Exp,A2-VC Double Exp,t1-VC Double Exp,t2- VC Double Exp,C-VC Double Exp,Cp Soma - VC Double Exp,Cp Compartment - VC Double Exp,Soma Cp Calc,Compartmant Cp Calc,Integral Cvc,R1,R2,A - VC Single Exp,Ao - VC Single Exp,t - VC Single Exp,C - VC Single Exp,VC Integral - Single Exp,Dialed in Cm,CC Cm,CC Cp/ VC_Cp,Rs (calc est),Code: Lat at Thresh,Response Latency (sub),SubThreshold Latency,AHP Time Constant,Code: Cthres,Code: Vthres,Code: Vm,Code: AP Height,Code: Rin,ss-30NC,ssmax_NC,g-30NC,gmax_NC,Vmid - NC,g30/gmax_NC,Escape Current Magnitude,Escape Current Delay,Cp -- CC with 10dV,dV in CC - -10pA,Initial Inject Current,First Hyperpol Step Current,H- Time Constant,H-Na Current,Rs(est),Slopes,g -30,IP,Vmid 2,Gmax,Type II Contact Number,Type II Rows,Outward Inactivation Tau,Graded Slope,Graded Index,H-Cp (pF),H-CThreshold,Voltage Threshold,H-Vrest,H-AP Hight,AP Latency (ms),Double Exp for Inactivation Outward Current,Downstroke Tau,IH Nose Present,Time to -40mV,Sigmodial?,Anode Spike Present,Age Group,Confidence,C-thres Spike Only,Current for -40mV,Vmid,AHP Decay Tau,H-Outward Current,H-Rin,H-Cp,-80: C Threshold,-80: Latency,WC(Rs),Rin (MOhms),dV at +10pA Step,Rin @ +10pA,Calc Cp @ +10 step,Time Constant - CC +10pA,Outward Current Density,R(pipette),Inward Current Density,Pred Formula H-Contact Distance,AHP Delta V,Onset to Trough Time,Trough to SS Time,MATLAB CDRPRed,Predict MP Code,Canon[1],Column 75,Age Bins,g30/gmax, soma + comp cp,A1/A2,t1/t2,Ao/10pA,Relative A2,Latency/g30,dInj Current,Max/Escapse Current Mag,Column 127,Column 128
10/04/2017,0.580324546,,,,1,7,,Type I,Graded,Baby,No Spike,M,4,,0.08,0.08,,,5.43,9.11,,,,,,,,,,,,,,,,,,,,,,21.42811463,,,12.8,12.8,12.8,,70.80149595,-44.15893653,-46.90551863,25.75683651,0.316406745,256.3476563,2014.770508,4.477688319,14.69027702,-9.968583004,0.304806255,,,,,,,6.78,-1145.1,6.8,21.60644549,2.436215482,-24.42412029,-11.41433151,14.37728151,,,102.22,0.36,0.497,,71.4,-28.07,-52,27.28,10.3,N,6.95,N,8.5,Y,N,1,,71.4,71,-18.06,,858.8,,,,,,,,,,,,,,0.126698829,1.46,24.2,10.8,0.126698829,M,-0.513124724,4,P1-P5,0.169448966,,,,911000000,,2.858617905,,,P1-P5,
10/04/2017,0.16521771,,,,,,,,Graded,,No Spike,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,,,,20.39746954,-28.07,-18.49365276,4.760742294,0.112124978,256.9580078,2599.487305,4.488349481,18.95361703,-4.395096276,0.236807015,,,,,,,,,4.7,26.06201195,2.526160244,-23.01388092,-6.983470406,18.46039441,,,,,,,,,,,,,,,,N,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.13684216,,,,,,11.71923002,,,P1-P5,
10/27/2017,0.384610844,,,,,,,,Graded,Graded,No Spike,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99825756,,,,,,,20.2627135,,-65.61279444,9.338379115,0.796092476,656.7382813,2832.641602,11.47141103,20.65361274,-25.09419774,0.555419101,,,,,,,11.94,-1037.6,3.8,31.92138692,7.494609539,-41.62257078,-25.09369126,17.99772188,,,,,0.15,,90.9,,-68.7,,31,,10.58,,,N,,2,,90.9,,,,1284.2,,,,,,,,,,,,,,-0.602412244,,,,-0.602412244,P,,4,P6-P9,0.4164199,,,,,,,,,P6-P10,
11/08/2017,0.181516207,,,,,,A,,Graded,Graded,No Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5654523,,,58.4,,,,90.88613041,,-55.88,11.53564479,0.07785138,87.28027344,2881.469727,1.524546261,21.00963278,-19.56313586,0.072564156,,,,,,,15.77,-2054.4,6,26.6113284,-1.543413208,-17.36679387,-13.41676808,22.81534046,,,202.47,,0.06,,51.3,,-55.88,,15.8,N,16.46,,,N,,1,,51.3,,,,913.7,,,,,,,,,,,,,,-0.217785736,,,,-0.217785736,P,,4,P1-P5,-0.067648046,,,,,,38.30647944,,,P1-P5,
11/08/2017,0.560766033,,,,,,A013+,,Graded,,No Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,40.45290287,,-55.66406374,24.29199273,0.714054207,376.5869141,2816.162109,6.577937364,20.53345597,-8.575858362,0.320352179,,,,,,,,-2043.5,4.6,20.35522471,3.803572948,-30.7594675,-9.392873891,17.31337416,,,84.16,,,,,,,,,N,,,,N,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.219689872,,,,,,2.782027099,,,P1-P5,
11/10/2017,0.232061619,,,,,,A,,Graded,Graded,No Spike,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1010598,,,12.1,,,,90.93807013,-50.23193472,-53.25317502,17.8527836,0.229880309,620.1171875,5142.822266,10.83174127,37.49781102,-2.628323083,0.288863296,,,,,,,6.23,-1230.5,6.1,45.34912146,8.809136623,-24.97902668,-10.85195136,42.814735,,,161.31,,0.24,,100.7,,-51.79,,8.9,N,35.62,,,Y,,2,,100.7,,,,1639.4,,,,,,,,,,,,,,0.232920356,,,,0.232920356,M,,4,P6-P9,0.205750114,,,,,,1.117087244,,,P6-P10,
11/10/2017,0.460818169,,,,,,B,,Graded,Graded,No Spike,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00034938,,,13.3,,,,70.73351954,-44.61670022,-46.75293073,27.58789124,0.376493423,455.9326172,3311.157227,7.96388851,24.14260916,-8.732233374,0.329868593,,,,,,,7.53,-589.6,6.3,20.56884805,4.810295459,-28.22880785,-10.20532152,22.57760073,,,221.72,,0.38,,70.2,,-46.2,,14.1,N,11.49,,,N,,2,,70.2,,,,769.7,,,,,,,,,,,,,,0.108151024,,,,0.108151024,M,,4,P6-P9,0.213056096,,,,,,1.670038447,,,P6-P10,
11/13/2017,,,,,,,,,Graded,,No Spike,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2,,-65.7,,,1229.248047,6370.849609,21.4715816,46.4517151,-19.6035193,0.46223442,,,,,,,6.21,-3568.7,5,50.09483941,19.55521074,-35.96949738,-19.97942518,52.06921625,,,,,0.12,,70.2,,-65.7,,8.1,,4.46,,,Y,,3,,70.2,,,,2420,,,,,,,,,,,,,,0.114431171,,,,0.114431171,M,,4,P6-P9,0.375561841,,,,,,,,,P6-P10,
12/18/2017,0.358733905,2803.3,2113.6,0.753968537,-1,4,,Type I,Graded,Graded,No Spike,P,6,1.13,-0.15,-0.15,,,29.48,2.24,,,,,,,,,,,,,,,,,,,,,8.1,14.34167,1.770576544,,23.7,23.7,22.5,,60.69862227,-41.96167086,-58.59375131,21.33178759,0.320743679,380.859375,2281.494141,6.652565502,16.6350365,-11.04964927,0.399912889,,,,-3.36,7.3,-2.4,4.6,-737.9,,28.38134783,3.180517493,-26.91633343,-16.10202816,19.86419243,,,59.83,0.33,0.238,,80,-37.26,-58.41,28.69,15.4,N,30.3,N,11.7,Y,N,2,2,,61,-21.1897,,1062.6,380000000,,,,3.35,0.38,2.87,275961538.5,3.7324E-11,10.3,87.78,6.1,-60.95695652,-0.191736846,0.18,29.9,5.3,-0.174499265,P,-0.462556805,4,P6-P9,0.160113103,,,,224000000,,3.562535385,9.7,,P6-P10,
12/18/2017,3.179739248,3270,3167,0.968501529,1,5,,Type I,Transient,Transient,Spike,M,6,1.17,0.29,0.29,,,35.9,20.41,,,,,,,,,,,,,,,,,,,,,7.7,30.59667601,3.973594287,,18.5,14.2,14.2,18.67,50.46242867,-41.41235444,-61.64550919,50.81176871,0.498420155,349.1210938,4251.708984,6.098185044,31.00044524,3.767187636,0.196712821,-756.8,8.4,,-6.1,7.3,-2.4,15.25,-2328.5,,30.63964869,3.82294815,-20.80575547,2.824894163,28.8578243,,,260.89,0.29,3.42,,50,-50.32,-62.84,46.2,17.6,N,4.56,Y,15.8,N,N,2,2,50,,-10.10096,,1527.1,719000000,,,,3.2,0.719,3.02,290384615.4,2.51391E-11,7.3,71.99900984,5,-109.7830492,0.206978754,2.32,31,18.6,0.206978754,M,-0.759277951,2,P6-P9,0.132475273,,,,2041000000,,3.03368951,9.7,3.076770613,P6-P10,
01/17/2018,,,,,,,A,,Graded,,No Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2744141,1006.469727,3.166365311,7.338463134,-14.19574458,0.431475263,,,,,,,,-391,,10.33103787,1.839400132,-29.68853984,-15.46767997,7.373170686,,,51.7,,,,,,,,,N,,,,Y,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.249472067,,,,,,,,,P1-P5,
01/17/2018,2.918972816,,,,,,B,,Transient,,Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,11.1,30.38593223,-37.62817467,-54.22973754,43.70117285,0.484252033,203.2470703,3012.695313,3.550167167,21.96643665,9.288614905,0.1616178,,,,,,,,-1330,,16.11328138,1.954268784,-22.04599821,2.888551568,22.30390124,,,,,,,,,,,,Y,,,,N,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,P1-P5,0.087620043,,,,,,7.18276036,,,P1-P5,
01/31/2018,0.820194682,,,,,,A0014,,Graded,,No Spike,,3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,30.58220213,,-53.92456175,23.59008842,0.997112879,92.7734375,1221.313477,1.620496725,8.904951323,-1.162703098,0.181977045,,,,,,,,-462,,9.460456294,0.662848609,-18.68438388,-3.144721077,9.294918926,,,136.15,,,,,,,,,N,,,,N,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.071313006,,,,,,17.95745684,,,P1-P5,
01/31/2018,0.657998048,,,,,,B,Type I,Graded,Graded,No Spike,M,3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.90577997,,,33.9,,,,20.21651826,,-54.35180786,17.97485392,0.599092636,274.0478516,1513.671875,4.786862036,11.03662133,-12.36941408,0.433725313,,,,,,,28.7,-451.2,,20.8740236,2.699000392,-27.27855356,-14.62773438,12.12388801,,,49.07,,0.77,,60,,-57.56,25.85,16.8,N,20.7,,,Y,,1,,60,,,,636,819570000,,,,,0.81957,,,,,18.16189965,,-12.88466843,-0.015871139,,,,-0.015871139,P,-0.383740778,4,P1-P5,0.222618387,,,,,,7.081883653,,,P1-P5,
03/28/2018,0.579780056,2358,2091,0.886768448,1,6,,Type I,Graded,Baby,No Spike,M,4,,0.028,0.028,,,11.01,6.09,,,,,,,,,,,,,,,,,,,,,,38.63220576,,,20.1,20.1,18.5,,70.66338895,-55.81665164,-56.85424932,27.46582093,0.340130721,319.2138672,2489.013672,5.575788073,18.14812169,-7.787419507,0.30723775,,,,,,,13.14,-575.9,6.2,17.22856033,3.065664781,-27.08433032,-11.97379496,19.40810435,,,127.76,0.31,1.29,,70,-38.36,-63.11,53.68,18.8,N,3.72,N,13.2,Y,N,1,1,,70,-15.85798,,892.9,,,,,,,,,,,,,,-0.077472728,0.5,28.2,15.1,0.138864964,M,-0.659923521,4,P1-P5,0.157957971,,,,609000000,,3.604871587,,,P1-P5,
03/28/2018,2.743829809,1980,1668,0.842424242,1,6,,Type I,Intermediate,Intermediate,Spike,M,4,,0,0,,,112.6,6.7,,,,,,,,,,,,,,,,,,,,,,25.56384794,,,22.8,33.1,33.1,28.24,40.70518151,-33.44726637,-55.60302859,46.53930768,0.423253965,314.3310547,2517.089844,5.490498772,18.35283321,-6.192703023,0.299163552,-852,5.4,,,,,10.82,-1520.4,7.9,15.20996101,3.800801318,-33.20178218,5.3,19.74230085,,,,0.53,2.87,,40,-38.76,-55.57,43.82,22,Y,3.2,N,26.4,N,N,1,1,40,,-21.77,,809.3,,,,,,,,,,,,,,-0.026814807,5.07,32,34.1,-0.026814807,P,-0.5761835,3,P1-P5,0.192520687,,,,670000000,,4.152628194,,1.784507042,P1-P5,
03/28/2018,1.331717857,3936.2,3665,0.931101062,1,7,,Type I,Graded,Baby,No Spike,M,4,,0.2,0.2,,,40.33,1,,,,,,,,,,,,,,,,,,,,,,38.8914381,,,10,10,8.3,,70.46448616,-38.81836024,-42.69409275,16.9982914,0.115706701,557.8613281,5186.157227,9.744302675,37.81377881,6.10742654,0.257691852,-2734,2.3,,,,,4.5,-2518.9,5.1,34.48486346,6.605354955,-25.27627386,-2.943069379,37.47332777,,,,0.15,1.22,,101.3,-30.54,-42.24,24.17,9.5,Y,4.02,N,1,N,N,1,1,101.3,100,-37.032,,1279.3,,,,,,,,,,,,,,0.43481701,1.43,16.4,13.9,0.312852902,M,-0.636205465,4,P1-P5,0.176268171,,,,100000000,,1.0262407,,0.921324067,P1-P5,
04/11/2018,4.898305427,4229,3623,0.856703712,1,6,A,Type I,Transient,Transient,Spike,M,3,1.32,0.26,0.26,,,95.6,7.6,8.022,40.11,0,-86.95,-557.65,0.4817,0.03469,-22.68,3.819406945,6.729088438,4.02,1.93,5.94,8.2,0.2904,-602.11,-635.445,0.0321,-33.08,4.08,,38.94375421,,4.001495886,10.4,11.3,11.3,8.55,70.65525093,-59.26513804,-63.69018697,69.27490389,0.483004281,651.8554688,4879.760742,11.38612172,35.57975304,-6.889039805,0.320016885,-1175,5.2,,,,,18.81,-2518.9,,39.36767605,7.1856242,-27.72775711,-11.94905605,38.93727703,,,257.45,0.32,4.99,,70,-44.89,-63.14,67.02,9.3,N,1.6382,Y,8.2,Y,N,1,1,70,,-15.20625,,1611.3,601820000,,,,,0.60182,,,,,51.55303381,,-80.59140872,0.711344715,8.79,14.7,12.3,0.711344715,M,-0.949547471,2,P1-P5,0.184543572,5.95,0.155922173,13.88584607,760000000,0.865110146,0.91339266,,2.143744681,P1-P5,
04/11/2018,,,,,,,B,,,,Spike,,3,,,,,,,,7.468,25.9,11.44,-70.92,-67.89,0.2655,0.0722,-1.5,0.757492886,1.569391767,4.14,3.07,7.198,35.2,0.2514,-120.61,-126.185,0.1551,-5.5717,4.55,,,,20.76861275,15.2,,,,,,,,,139.71,1746.58,,,,,,,,,,,,-1867.25,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,,7.21,1.044631021,3.677285319,,0.489085801,,,,P1-P5,
04/27/2018,1.835827344,4853,4296.9,0.885411086,1,2,,Type I,Transient,Transient,Spike,M,6,1.28,0.29,0.29,,,98.135,1,10.508,10.89,41.65,-48.62,-129.575,0.1794,0.0317,,0.768292493,1.00488811,1.3,1.14,2.53,27.8,0.1446,-154.189,-157.356,0.0538,-3.167,1.7,,24.36730271,,5.119908641,7.1,6.2,6.2,8.78,100.9796693,-56.15234501,-63.41552876,44.46411232,0.183442544,869.140625,6138.916016,15.18149563,44.76061989,2.254614218,0.339170808,,,,,,,4.47,-3554.3,,38.39111348,10.79321323,-33.20017564,-8.341371216,66.40021368,,,180.38,0.24,1.8,,100,-39.98,-63.3,41.53,6.1,N,2.55,Y,5.3,Y,N,2,2,100,,-18.0305,,1765.1,318480000,,,,,0.31848,,,,,125.7604134,,-253.2379114,0.289783099,2.59,14.9,6,0.289783099,M,-0.915988985,2,P6-P9,0.162547869,2.44,0.375226703,5.659305994,100000000,0.727152838,0.467674607,,,P6-P10,
05/07/2018,,,,,,,,Type I,,,Spike,M,9,1.17,,,,,,,,,,-64.82,-442.75,0.2693,0.055,,4.723104553,1.835846711,7.11,,7.07,10.9,,,,,,,,,,,9,,,,,,,,,230.103,3394.17,4.09,21.58,,0.18952734,,,,,,,,-1579,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P6-P9,,,0.146403162,4.896363636,,0.872293477,2.200488998,,,P6-P10,
05/09/2018,,,,,,,A,,,,Spike,,6,,,,,,,,8.3734,41.19,0.677,-7.87,-507.28,0.77,0.053,-15.35,5.35513788,0.983203021,5.04,0.14,5.97,9.7,1.23,-581.86,-596.96,0.0539,-15.09,6.4,10.8,27.68421053,2.563352827,6.43705066,9.6,,,,,,,,0.38,407.72,6628.42,7.1,42.15,,0.168446026,,4.1,,-4,1.2,-9.8,10.52,-2164.3,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P6-P9,,5.18,0.015514114,14.52830189,,0.984722896,1.352112676,11,,P6-P10,
05/09/2018,,,,,,,B,,,,Spike,,6,,,,,,,,6.77,32.25,1.6,-52.6987,-305.98,0.3057,0.0622,8.11,3.670175081,1.69862707,3.87,1.6,5.4,14.7,0.0842,-341.8,-344.92,0.079,-3.12,5.45,7.6,17.82352941,2.345201238,11.66912851,8.9,,,,,,,,0.34,446.77,4202.88,7.79,26.72,,0.291541916,,,,-3,1.2,-8.5,6.06,-1832.9,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,P6-P9,,5.47,0.172229231,4.914790997,,0.853075468,1.142490372,9.7,,P6-P10,
05/09/2018,0.15,3272,2871.7,0.877658924,,,D,Type I,Graded,Graded,No Spike,P,6,0.9,-0.15,-0.15,,,3.5,4.7,20.646,103.23,0,-39.95,-553.35,0.8608,0.05744,,6.306739214,5.615791562,7.27,5.96,12.5,8.4,0.1353,-610.199,-677.54,0.0669,-67.34,9,12.5,16.04761905,1.283809524,3.240337111,22.7,22.7,10.5,,80,-44.04,-49.9,16.17,0.21,612.7929688,3723.754883,10.70380731,27.15097852,-14.91735602,0.394232838,,,,-1.56,2.4,-7.9,3.37,-1582,6,27.40137077,6.836024784,-32.93900969,-14.24052861,24.64890068,,,167.97,0.15,0.2,,80,-44.04,-49.9,16.17,22.7,N,12.49,N,10.6,Y,N,2,3,,100.7,-14.053,,1303,218370000,,160,9,,0.21837,,,,,84.43208012,,-102.5107834,-0.192180264,0.5,19.9,3.4,-0.021448309,P,-0.487289128,4,P6-P9,0.277335889,13.23,0.072196621,14.98607242,470000000,0.932664756,2.120740718,10.3,,P6-P10,
05/09/2018,0.22,2376,1938,0.815656566,,,E,Type I,Graded,Graded,No Spike,P,6,0.9,-0.14,-0.14,,,,,,,,,,,,,,,,,,,,,,,,,,19.81818182,,,20.1,20.1,13.4,,50,-45.75,-52.98,9.19,0.22,472.4121094,2896.728516,8.251739902,21.12088905,-11.23454536,0.390690936,,,,,,,4.36,-1411.7,11.5,18.22617481,7.178463213,-33.13624455,-13.62092397,20.89830292,,,,0.22,0.62,,50,-45.75,-52.98,9.19,20.1,Y,11.55,N,7.3,Y,,2,2,,80,-6.231,,642.7,202040000,,,,,0.20204,,,,,29.78236422,,-65.41740092,-0.31437417,0.89,18.1,4.8,-0.032459293,P,-0.337886862,4,P6-P9,0.343495031,,,,,,2.435849922,,,P6-P10,
05/18/2018,0.516955436,3991.7,3391.7,0.849688103,-1,3,,Type I,Graded,Graded,No Spike,P,7,1.14,-0.137,-0.137,,,,,16.358,77.47,4.32,-214.44,-392.163,0.179,0.0458,,3.148434205,3.384916322,7.5,3.7,11.2,8.2,0.0354,-675.602,-692.6,0.07,-58.35,9.96,,37.71183796,,4.279251742,17.5,17.5,20.6,,70.47573578,-55.63354617,-58.44116342,23.13232474,0.262517038,461.4257813,4849.243164,8.059838974,35.35724051,22.70661653,0.227954412,-920,2,,,,,9.9,-2196.4,9,29.69082941,6.308294791,-20.88588547,-0.71432528,45.8979982,,,155.46,0.27,0.45,,70,-39.89,-58.2,,16.5,N,7.3,N,10.6,Y,,2,1,,61,-5.015,,1134.6,,,160,10,,,,,,,,,,-0.156261178,0.85,16.4,16.8,,,,4,P6-P9,0.13744161,11.2,0.546813442,3.908296943,,0.646490373,2.171259259,,2.387391304,P6-P10,
10/04/2018,,,,,,,,Type I,,,Spike,M,,1.36,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,
10/10/2018,3.600423831,,,,,,,,Intermediate,Intermediate,Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.81891976,,,14.7,,,16.89,30.48670007,-39.09301845,-52.39868281,53.03955197,0.578916452,316.7724609,4310.302734,5.533143422,31.42766929,23.45396006,0.176059617,,,,,,,8,-2519.1,,21.36230487,3.397792772,-20.8864697,10.84611063,36.1358314,,,,,3.7,,30,-35.74,-52.7,53.13,10.3,Y,2.38,,,N,Y,1,1,30,,-20.014,,,,,,,,,,,,,,,,,12.15,19.1,21,,,,3,P1-P5,0.094028355,,,,,,2.656717688,,,P1-P5,
10/10/2018,0.424979793,,,,,,,,Graded,Graded,No Spike,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24660845,,,15.5,,,,80.70163717,-44.12841896,-47.57690536,23.77319389,0.269410939,671.3867188,2130.737305,11.72727893,15.53582462,-25.24010313,0.754853972,,,,,,,8.957,-510.3,,31.12792997,8.365923484,-55.24624719,-27.60540453,19.23925072,,,117.67,,0.61,,80,-29.02,-46.72,24.78,16.1,N,16.38,,,Y,N,1,1,80,,-26.32,,,,,,,,,,,,,,,,,1.64,35.9,23.2,,,,4,P1-P5,0.434836242,,,,,,1.321704727,,,P1-P5,
10/11/2018,2.528851946,1531,1331,0.869366427,,2,A,Type I,Transient,Transient,Spike,M,6,0.85,0.22,0.22,,,46.39,30.42,,,,,,,,,,,,,,,,,,,,,,41.074851,,,19.3,20.7,20.7,17.39,40.51513479,-27.74047914,-53.55835081,44.55566506,0.856972068,277.7099609,1992.797852,4.850829012,14.530068,-1.729224511,0.333847647,-470,8.4,,,,,35.2,-1196.3,,13.97705081,3.483164207,-33.66496784,-0.587764574,12.02886091,,,72.84,0.49,3.04,,50,,-57.04,48.98,13.2,N,3.81,Y,11.5,N,,2,,50,,,,,,,,,,,,,,,,,,,,,,,,,2,P6-P9,0.289567253,,,,3042000000,,3.978701363,,2.545319149,P6-P10,
10/11/2018,1.832629832,1504.5,1313.5,0.873047524,,3,B,Type I,Intermediate,Intermediate,Spike,P,6,1.4,-0.1,-0.1,,,17.37,11.67,,,,,,,,,,,,,,,,,,,,,,29.65290577,,,15.5,19.3,19.3,10.81,50.51317162,-60.08911267,-66.00952296,44.15893653,0.374668172,354.0039063,1959.228516,6.183474345,14.28530422,-15.01399753,0.432855629,,,,,,,11.11,-1101.3,,10.5590821,4.824839403,-41.70180367,-9.899912931,12.94825459,,,,0.37,2.83,,40,,-65.4,44.1,16.1,Y,3.12,N,13.8,N,,2,,40,,,,,,,,,,,,,,,,,,,,,,,,,3,P6-P9,0.372624694,,,,1167000000,,2.506681379,,,P6-P10,
10/17/2018,0.569439865,1233,1072.4,0.869748581,,5,,Type I,Graded,Graded,No Spike,M,3,1.52,0.18,0.18,,,6.24,43.13,,,,,,,,,,,,,,,,,,,,,,21.94303919,,,19.9,19.9,25,,30.36080011,-31.8,-52.42920039,20.62988327,0.408785671,441.8945313,1447.753906,7.718681769,10.55599427,-24.62669272,0.731213145,,,,,,,8.97,-758.1,,26.55029311,5.409453749,-61.33594005,-26.64701037,12.14212393,,,207.82,0.57,0.62,,50,-31.8,-53.16,23.96,14.1,N,18.45,N,6.2,Y,N,1,1,,30,-21.6471,,,,,60,17.8,,,,,,,,,,,5.86,31.9,2.1,,,,4,P1-P5,0.445511327,,,,4313000000,,2.578160442,,,P1-P5,
10/17/2018,1.328156043,2630.6,1922,0.730631795,,11,,Type I,Graded,Baby,No Spike,P,3,1.53,-0.32,-0.32,,,8.78,13.27,,,,,,,,,,,,,,,,,,,,,,5.895193673,,,26,26,20.5,,50.69723449,-45.89843853,-50.90332145,70.15991368,0.988941216,433.9599609,2415.771484,7.580086654,17.61409162,-13.40828858,0.430342184,-633,7.6,,,,,5.83,-1745,,25.77732347,5.098494086,-30.40779433,-16.59373458,18.24911012,,,75.62,1.13,0.89,,40,-14.65,-52,21.3,25,N,7.46,N,8.6,Y,N,1,1,,20.5,-14.6329,,,,,60,28.4,,,,,,,,,,,2.08,62.6,9.3,,,,4,P1-P5,0.279383162,,,,1327000000,,3.430039944,,2.75671406,P1-P5,
10/18/2018,0.427055107,,,,,,,,Graded,Graded,No Spike,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.00476579,,,34.1,,,,20.391007,,-49.40796009,13.03100615,0.337442565,455.9326172,1121.21582,7.96388851,8.175110235,-29.12982793,0.974162829,,,,,,,9.45,-492.5,,20.01267815,5.430109021,-53.37772665,-30.75591744,10.92185276,,,129.55,,0.43,,70,,-49.41,26.46,26.46,N,46.29,,,Y,,1,,70,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.497178376,,,,,,4.281827898,,,P1-P5,
10/26/2018,0.3,604,393,0.650662252,,,,Type II,Graded,Graded,No Spike,T,7,0.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,23.02666667,,,30.7,,,,80,,-37,,0.75,93.99414063,469.3603516,1.64181905,3.422242662,-43.04806888,0.479749454,,,,,,,17.27,-1734.4,,6.408691442,0.980864011,-34.43398965,-37.432246,3.428641123,,3,73.46,,,,80,,-37,,27.8,N,,,,N,,2,,80,,,,,,,,,,,,,,,,,,,,,,,,,4,P6-P9,0.286079521,,,,,,18.69877195,,,P6-P10,
11/07/2018,0.675206375,1866,1014,0.54340836,,,,Type II,Graded,Graded,No Spike,T,3,0.4,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,24.07923681,,,18.4,,,,60.90159407,-53.1311047,-57.92236458,39.97802824,0.759575569,295.4101563,1730.34668,5.160002729,12.61646027,-13.48586867,0.408989734,,,,,,,18.29,-1491.5,,12.69531266,3.296183272,-37.67498629,-13.88750819,11.00773005,,1,100.75,,,,70,,-57.25,,15.3,N,,,,N,,1,,70,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.299442597,,,,,,3.565889587,,,P1-P5,
11/07/2018,0.455261531,965,534,0.553367876,,,,Type II,Graded,Graded,No Spike,T,3,0.3,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,24.33407859,,,18.3,,,,50.73983943,,-49.95727651,19.34814496,0.330811786,144.6533203,601.1962891,2.526695551,4.383496778,-27.82915668,0.576410952,,,,,,,8.05,-630.2,,7.296902384,1.380281411,-33.49728372,-27.32360588,4.735977267,,1,59.43,,,,61,,-49.41,,17.3,N,,,,Y,,1,,61,,,,,,,,,,,,,,,,,,,,,,,,,4,P1-P5,0.291445954,,,,,,7.242661267,,,P1-P5,
11/28/2018,0.545322031,1012,819.7,0.809980237,,,,Type II,Graded,Graded,No Spike,T,7,0.85,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,21.54360739,,,39.2,,,,30.36343299,,-49.71313588,18.92089886,0.520339969,180.0537109,1029.663086,3.145042986,7.507572655,-13.88190143,0.418916091,,,,,,,11.21,-164.2,,9.560325064,1.615024577,-31.97750109,-14.78327755,7.544215032,,2,102.74,,,,89,,-48.4,,19.2,N,,,,Y,,2,,89,,,,,,,,,,,,,,,,,,,,,,,,,4,P6-P9,0.214074568,,,,,,12.46405858,,,P6-P10,
